review,sentiment
"In recent years the genre of the horror movie (and especially the Japanese horror movies), has become more and more popular and ""Koroshiya 1"" or ""Ichi The Killer"" as it is called in English, is seen as a modern classic in this genre. Personally I can enjoy a good horror movie, but I'm not a fan of gore. I expected to see a good horror movie, but in the end I was very disappointed by it.The story is interesting and original. Ichi is a young, shy man controlled by a member of the Japanese Maffia, the Yakuza, who has suffered from a very traumatic experience in his youth. He has seen how his best friend got raped and he was too scared to help her. He never got over it and now he's psychotic and sad and becomes very violent when he sees something bad happening. His opponent is Kakihara. He's a member of the Yakuza, but is expelled because his methods are too violent, even for them. He's a cold and fearless man and he can stand the most horrible pains. He lives his life only to experience even more pain than he has ever experienced before. He's a sado-masochist who has only one wish left: to find the one who is worthy of killing him in the most horrible way possible.I guess there are many fans of gory flicks who will absolutely love this movie. They won't be disappointed by it: People being sliced in half, a man being hanged on flesh hooks that have been pierced through the skin of his back, a person's face sliding of the wall after it has been sliced of, a woman's nipples being cut off... you can find it all in this movie... However, personally I didn't like it. I guess you have to be a bit of a sadist yourself to enjoy what is portrayed in this movie and to sit through the 129 minutes in one time. I admit that the story was good and original and that the acting was OK, but the extremely graphic violence was just too much for me. I've always had an open mind towards movies, but too much is too much. That's why I give this movie only a 3/10.",negative
"Takashi Miike, currently the world's best, most innovative and prominent director is not one for shying away from taboos or controversy. With the amount of films he makes you may expect them to be little more than B-movie trash. But he continues to defy conventions, pushing the benchmark higher. Audition, Happiness of Katakuris, Visitor Q all prove his endless abilities, and Ichi is no different.Ichi is an awesome assassin. However, he has his own problems, haunted by a violent past which continually torments him. He does not want to kill, but it is all he can do. He tries to love, but it always seems to end in brutal, bloody death. When a Yakuza boss disappears with lots of money, his men search, creating havoc, killing many and unsettling other bosses. The sadistic and masochistic Kakihara leads them, looking for someone who can give him what he wants-extreme torture. he cuts off part of his tongue, and frequently chops at himself for amusement and to disgust others. Both characters are brilliant, and extremely well acted. They soon run into each other, and kakihara tries to make Ichi give him the pain he desires, while Ichi struggles to work out what is real and what has made fabricated in order to make him what he is. Many are killed in a very gory fashion, and eventually the two fight on top of a building.This is a breathtakingly violent film, sometimes hard to watch, particularly the rape scenes, and it is gritty enough that we twitch in our seats each time someone is hurt. However, it is also very funny, Miike transcending genres as always, and the plot is very complex at times, though strangely basic in the end. Good acting, cool sets and costumes, excellent effects all make it good to watch, but if you do not like blood or having to work when watching a film, it may be best to avoid this one. Everyone else partake of its bloody goodness, as it is not entirely shocking, but will definitely stay with us.8 out of 10",positive
"I really, really didn't know what to make of Ichi the Killer the first time I saw it, however late it was at night on cable (i.e. very after hours, almost up till dawn), and after seeing it a second time I'm still not sure. If it isn't one of the more overwhelmingly violent films ever made, it's at least that from Japan, where there's a whole film movement devoted to these ultra-violent (likely deliberately so based on the subject matter) tales of the dark side, like if David Lynch watched a boat-load of anime and was told to do a feature. In fact, this is what the very prolific filmmaker Takashi Miike has done here, and it took me a little while to figure that out. Obviously, through the use of different kinds of medium with the camera- there's never one set style, a lot of hand-held camera movements, digital, shaky, with editing going at a whiplash style or in longer takes- this is perhaps the point. Maybe what threw me heavily off-guard was that the film was based on an Magma anime-style comic book, which is possibly where the scenes and shots of extreme stylized over-the-top and often shocking violent acts had its footing in (which is kind of redundant to say as there isn't one non-shocking scene here).But that being said, it's more what is being dealt with in the story and specifically with the characters that had a friend I was watching with say at least a few times ""this is a ****ed up film man, damn"", and he wasn't without footing. We have here masochism deluxe in torture, sex, self-mutilation, etc, sex, rape, bizarre mind-control, and often done to a confusing pitch for those not ready for characters that sometimes seem to pop in and out or new ones out of nowhere (Japanese audiences wont be thrown off possibly, but others may be wary of this). The premise has Kakihara (Nadanobu Asano, with two faces as an actor that work perfectly), one of the more ruthless gangsters ever put to film, out for vengeance after a boss is killed. The one who's doing this and other killings is Ichi (Nao Omori), who has a traumatic memory of being helpless during a teenage rape that messes him to the point of doing these acts against his better judgment. Mind-control, of course, is at work here, leading the gangster and the screwed-up innocent (who happens to feel sexual masochism as Kakihara does in his own way) to a shattering, ambiguous climax.A holier-than-thou moralist might look at this film- if one could stand through the whole thing without either being utterly sickened or just getting perplexed at the un-conventional story- and wonder how this can even exist. One might even look at how morbid the underbelly culture of Japanese entertainment might be for this. Obviously it is a morbid, surreal, and for a cult-audience picture; this could never attract the masses who saw the Kill Bill films (then again, just the opening title wouldn't get past the censors!), and then again perhaps it shouldn't. In ways that really only became a little clearer on a second viewing, Miike is dealing with such depraved, unsympathetic characters (even Ichi, who despite being an innocent in a way by route of his 'master', is like the anti-hero of Oldboy) to not only push the boundaries of what he can do as a filmmaker with the mis en scene and music, but our own as well. And one should ask, would this film, with its rooms coated with blood and guts and moments of people getting split in half and, be as disturbing if it was just an anime adaptation of the comic book? By doing it in this over-the top way, I actually found myself laughing at times (perhaps inappropriately, who knows) when these scenes were shown on screen. There almost had to be this very, very dark comic tone to some of the scenes in the film, otherwise it would just be too much to take. Sometimes the gravity does outweigh the laughable moments, and this need in Miike to push the boundaries does become much even for me, who was prepared for anything after hearing the hype (not just too much in the content but in the style, perhaps making the surrealism of the environment into it not being interesting). But somehow Ichi the Killer is a film that works for its crowd and doesn't stop: depraved characters, crime without pity, and enough blood to make Tarantino's toes curl.",positive
"ICHI THE KILLER is Takashi Miike's version of mischievous fun on celluloid. What comes to mind is a scene where two delinquent boys are roasting a beetle with a magnifying glass. The two are giggling and snorting at the expense of the poor insect which is soon to go to insect heaven. Those two boys are Takashi Miike and Tadanobu Asano doing whatever they feel like with a flamboyant film they've entitled ICHI THE KILLER. The movie celebrates the sadistic little kid in all of us.From the first twenty minutes or so, you might think that ICHI THE KILLER is your run-of-the-mill gangster flick. Oh my, that would be awfully boring. It's so much more! Plain wacky would be a good word to describe it. Characters pop in and out with no apparent association to one another. People get tortured and mutilated before we know who they are. Did the lady have a relationship with the gang lord? Who cares, since she makes such a lovely stain on the carpet!Other words to describe the film are squeamish, bloody, and darkly humorous. Right when you think you've caught up with the story, it changes gear like a freak Tonka truck. One minute the lens may focus on a sophisticated crime scene, but the next minute it's catching a teardrop in a bowl of Ramen. While you may not find a single meaning for the whole story, you'll surely come away with a basket full of senseless images.Let's suspend some poor Japanese fool from the ceiling with fishing line and pour boiling hot oil on his head.The sneaky uncle figure takes off his coat to reveal a huge mass of muscles! He is Japan's champion body builder!Open the door, and the wall is covered with blood and guts. Nobody says a word. Oh, did I mention that the guy over there has a twin brother? Oh well, it doesn't matter, since that twin just got killed.And all through the audience you can hear the sound of people scratching their heads in confusion.In closing, I'd like to comment on Ichi himself, the new breed of Japanese superhero. He's a seemingly normal young man who moonlights as a vigilante in a black rubber suit. His special move is a spasmodic razor-blade kick that can chop a person in half. He has anxiety attacks when speaking with other people. He fantasizes about women in twisted fairy tale scenarios.Best of all, he plays Tekken under a blanket for a living. Now that is my kind of superhero! It's only a matter of time before the mushroom cloud breaks forth and Ichi wakes up in his perfectly tragic fantasy world.In this world, his asthmatic gasp spells victory for the human race! It makes no difference -- he dishes out his own cocktail of justice to the evil gang lord or the little kid on the tricycle -- indifferently.JYJimboduck-dot-com",positive
"Old Takashi Miike certainly clings to his garnered reputation as an extreme cinema master. Indeed it seems the only thing that keeps him afloat. Covering up barren characters and inane plot lines with explicit ultra violence seems to be staple procedure in Miike's portfolio.Ichi The Killer is no different, and perhaps enforces that point. Although it is based on a comic book, the film itself adopts a garbled approach to telling its story, using a mishmash montage of nonsensical imagery, bizarre dialog and bucket loads of sex and violence. Consider the following: Yakuza mob the Anjo clan have recently lost their leader. Right hand man Kakihara goes on a mission to find his boss, despite every suggestion that he might be dead, while fending off attacks from embittered ex-members of his clan who seek its total annihilation. He must also deal with the unwanted attention of gibbering, sexually frustrated retard Ichi The Killer who has a patent for slicing people into pieces with his deadly knife-boots and masturbating in public places. Clearly attempting to bring such a perplexing plot onto a level that a human being could understand was too unrealistic a task for Miike, so he didn't bother. Instead he resorted to filling the film with explicit scenes of torture and mutilation that include a man being methodically impaled with giant needles and burnt with boiling frying oil, a tongue being cut out, an arm being wrenched from its socket and an entire body literally being cleaved in half. Most of the victims of this violence seem more puzzled at being skewered and torn apart then afraid. Indeed the lead character Kakihara, after effortlessly cutting off his own tongue, manages to have a polite yet muffled telephone conversation while blood spits out of his mouth.Obviously the complete disregard for realism is meant to be funny, but the reaction it gets is more like the uncomfortable silence we hear when some idiot tells a stupid joke, and then laughs feebly to himself. This movie leaves you feeling almost as numb and empty as the characters themselves, with a slight residual sense of repulsion.",negative
"When Anjo, a yakuza boss is murdered, Kakihara (Tadanobu Asano) ,a sadomasochistic man is the only who thinks that his boss is still alive and with his partners he start to look out for the true about his boss. Kakihara believes that the true can come from Susuki (Susumu Terajima), a member of a rival gang that was accuse by Jijii (Shinya Tsukamoto) but soon he will find that was the wrong man and all was a plan by Jijii. After Kakihara is expel from the syndicate because of his extreme interrogation methods, he is trying to find Jijii with the help of two corrupts detectives twin brothers. Soon he will find that all was made by Ichi (Nao Omori), a mysterious and strange killer who is controlled by Jijii. That is the main plot of this unique and extreme film by Takashi Miike (Audition, One Missed Call). The storyline is nothing but great but my favourites things in this film are the characters and the bizarre situations that Miike creates.The characters: Kakihara is a sadomasochistic man who loves his boss Anjo just because he can make him feel true pain and when Anjo is murdered the only person who can make him feel excited is Ichi, who is going to kill him, so what Miike creates is truly bizarre and amazing: the man who is going to kill Kakihara is the only person that can make him fell excited so he is waiting for Ichi with happiness and he said: ""Ichi don't let me down"". Unique situation in a film. But the most amazing and strange character is Ichi that became the principal character when he supposed to be a secondary character. We just know that he kills his parents and then he was manipulated by Jijii and now have a false memory of be a witness in a rape in high school in which he feel guilty for not stop it. And when a man help him he felt completely different and he don't want to kill more; that man who help Ichi is Kaneko, and ex-cop that now work with Kakihara and that have a son who was saved by Ichi from some bullies. Kaneko is the more human and normal character in the film, he seems to be the only who really suffers for be partner of a man like Kakihara. The other characters like Karen (Alien Sun) or the two corrupt detectives twin brothers are just crazy like Kakihara.About Takashi Miike: He is a unique filmmaker who makes 3 or more films peer year. He seems to direct any kind of films (horror, crime, musicals, comedy) and he said: ""don't call me an artist because i'm not"". For me this is his best work and now and want to look out for more of his films.Violence in the film: when a film has an impact because of it violence like the one that has ""Ichi the Killer"" is because is really well done and there are truly lots of disturbing scenes (like the first torture made by Kakihara and later when he ask for forgiveness) that makes that a film like ""Hostel"" looks like crap, but later there are funny scenes (the blood coming out from the prostitute's neck) that has an influence in films like ""Kill Bill"", so is really unique.Conclusion: this is one of my personal favourites films of this decade because is really original and i can call it as Takashi Miike's masterpiece. The cast is perfect, specially Tadanobu Asano and the characters are amazing and truly memorable just as the storyline. 10 out of 10Collector's Blood Bag DVD: is the best presentation of this film until now. Contains two discs with the uncut version and more than 2 hours of bonus material in which appears a feature with Eli Roth where he express his love to ""Ichi the Killer"". The idea of the Blood Bag is amazing but is not a very good protection for the discs, anyway is an excellent presentation for this film.",positive
"Koroshiya Ichi is DEFINITELY not for the faint of heart. Maybe not even for the strong-willed. However, it is for movie buffs.Ichi can gross out very easily in some scenes, and like some of the best Japanese films, the concepts for these gross-outs are original and horrible. But the storyline easily makes up for all the horror, and anyone who can stomach the film will most likely find themselves laughing at some of the more outrageous gory scenes, in the tradition (but not, in my opinion, the stupidity) of Dead/Alive.I recommend this film to anyone who has an interest in any of the following: Japanese film: Required. Gross-out/gory humor: Required. Mob films: RecommendedAnd generally, anyone who can sympathize with a character who finds life so mundane that he wishes to die in the most interesting way he can.I make it a point to mention that no one is killed by gunfire, but a lot of people die. Just to heighten your interest.8/10.",positive
"This is the second of his films that I've seen, after Audition, and, while I wouldn't call him a genius after seeing these two films, he's clearly got a lot of talent. He's an original artist, that's for sure. Ichi is rather undescribable. It's actually a bit difficult to get into; the plot is difficult to understand for a while. It's more or less a yakuza film, perhaps mixed with a bit of superhero story. A gang boss has been murdered, and his men, lead by the sado-masochistic Kakihara (Tadanobu Asano), are out for revenge. They know only the name of the killer, Ichi, and that he's a very messy murderer (the room where the first murder has blood spattered everywhere; even the ceiling is covered, and there's nothing on the ground by guts). Ichi himself takes a while to show up, but when he does he is a snivelling mess (played by Nao Omori). Working as a waiter in a restaurant, he cries when his boss yells at him. It seems that his super killing ability comes from outside, from a man who is controlling him, Jijii (film director Shinya Tsukamoto, whose films appeal much more to me more than Miike's). Having developed a suit with special powers, he gives it to Ichi and convinces him to kill `bullies,' because the same kind of bullies beat him up in high school and even raped his girlfriend. Ichi's memories are sketchy at best; in reality, Jijii invented them, but Ichi is a very impressionable person. I really liked the inventive villain and hero in the film. Kakihara is one of the all-time great bad guys. His character design (which appears on the DVD cover) is wholly original. Even though Ichi is also a very original character, most viewers, I think, will go away with the memory of Kakihara's open maw. I don't know, though. There are so many moments of utter brilliance here, but I really can't get into Miike's sense of pacing. It's certainly unique. People have gone so far as to compare Audition with Ozu. That's simplistic. Miike's films are probably slower to develop than Ozu's! I can appreciate it, but, man, when I'm in the mood to watch something culty and violent, I really would rather watch a faster film, like the ones made by Shinya Tsukamoto. I did have a level of fascination with Ichi the Killer and certainly plan to watch other Miike films in the future (I know at least one more that my video store has so I'll have to pick that up soon).",positive
"Ichi The Killer's storyline is absolutely brilliant and Takeshi Miike has turned the Anime comic into a masterpiece, combining ""love"", comedy and horror. You have to look passed the violence (which is quite humorous at times, ie; the prostitute trying to smile with a bruised face). If you watch this movie with an open mind, you will notice there is not one single dull moment and this is not an exaggeration. The ending is very mind boggling and leaves you to come up with your own conclusion, the soundtrack is awesome and the cinematography is very original; the camera angles displayed in the scene just after the Anjo group is kicked out of the syndicate amaze me, displaying a shot over Kakihara's right hand mans shoulder leaves me astounded, literally. Please, if you come across this movie, i beg you to see it; you certainly will not regret it.Ichi The Killer rocks. 10/10",positive
"Having only seen one Takashi Miike film (FUDOH - THE NEW GENERATION) before this, I was a little apprehensive when reading the back of this DVD. Though I enjoyed FUDOH, it wasn't what I would call a great movie. After reading the synopsis, I expected ICHI to be little more than a PULP FICTION-style thriller. Never a fan of John Woo or filmmakers of that type, I settled in to watch ICHI with slightly lower expectations than FUDOH (which, again, I enjoyed, but did not find great). Boy, was I ever in for a shock. The violence of FUDOH does not even begin to compare with that of ICHI... and FUDOH was one hell of a violent movie! More importantly than that, however, was the fact that beyond its often astounding violence was a great story filled with fascinating characters. Filmed in a super-fast-paced style, ICHI tells the story of ruthless yakuza assassin Kakihara (Tadanobu Asano is absolutely terrifying!), a maniac with a sadistic streak a mile wide and a masochistic streak just as wide, who goes on a rampage to find his boss, who has disappeared with a large sum of money. In his search for the missing ganglord, he quite literally leaves a trail of blood and guts behind him. His outrageously violent methods anger the other members of Japan's organized crime world, to a point that they enlist the help of the mysterious titular character in disposing of the maniac. Ichi remains unseen (or so we think) till well into the film (and his appearance is one of the biggest shocks of all), with only his gruesome handiwork on display till then. It all sounds very ordinary (or at least it did to me), but the beauty of this film (as well, I am led to believe, as Miike's others) is the director's ability to completely pervert the conventions of the crime thriller in order to deliver something that more closely resembles David Cronenberg than John Woo or Quentin Tarantino: this is no hip, tongue-in-cheek gangster comedy. Miike plays for keeps, as evidenced by the frequently disturbing imagery and subject matter. The acting in the film is worthy of mention as well. As stated before, Asano is very effective in the principal role; Shinya Tsukamoto (director of the wonderful TETSUO films) appears as a seemingly cowardly retired yakuza boss with a few schemes of his own; and almost everyone else leaves a very distinct impression (there is one actor in particular, who sounds as though he has some kind of breathing problem, who I will never forget, and I can't remember the character's name). Though often painful to watch (and I mean that in the most literal sense), there is a real and palpable beauty to the proceedings, which is due no doubt in part to the cinematography as well as the great editing. I read a review of this movie somewhere that said it was like one of the ultraviolent movies that Malcolm McDowell is forced to watch in A CLOCKWORK ORANGE as part of his brainwashing. I find that an amusing comparison, and it should let the viewer know what he or she is in for. I agree with the prevailing opinion among the true fans of this movie that calling ICHI THE KILLER a ""splatter"" movie is almost an insult; I think this is probably one of the best movies of the past decade, and deserves recognition as more than just a gorefest or crime thriller. Plus I love the ending. Since watching this movie I've become a huge fan of this guy's movies. Watch this if you can stomach the violence, and see for yourself what a huge talent the amazingly prolific Takashi Miike really is!!!",positive
"This is a rather silly and childish film that only anyone with fantasies of stumbling upon a ""snuff film"" in their daddy's attic will enjoy. There is no redeeming quality to the movie, no inherent entertainment value (that is, unless you like to see people get tortured for no other reason save that the director thought it would be ""cool"" to have people get unrelentlessly tortured every other scene). This is the kind of film director Miike is notorious for doing. Let's just say that from now on I'll be avoiding that name like the plague. Unfortunately a lot of my American brethrens have deemed the man's name worth something, which doesn't say much about my fellow Americans, does it?",negative
"I've only watched a couple of Takashi Miike's films and I'm not sure what to make of them. They are technically well made but rather haphazard in most other areas. I tend to walk out wondering what it was all about.Ichi is about a missing crime boss and the money that went with him. The story centers on the search for him by a man who will do anything to find him. While I can admire what I was watching on a technical level, I can't really say that I really cared about anything that was going on. I think my attitude is best explained by my admiring all of the pieces, but not caring about the whole. I liked the look of things, say the unique way they have for questioning a rival gang boss, but I can't really say that the sequence really served any purpose, well not in the way it seemed to degenerate into an exercise in, some what funny, cruelty.The film is nasty and graphic and funny, often in the ""should I be laughing at this?"" sort of way. Its far from for all tastes, but I would hope that people are not coming upon this unaware.5 out of 10.",negative
"When the Yakuza boss Anjo disappears with e fortune of his gang, his sadomasochist number one and lover Kakihara (Tadanobu Asano) and his men search for him. The mysterious Jiji (Shinya Tsukamoto) arrives in their office and accuses the rival Yakuza Suzuki (Sabu) of abducting Anjo, and Kakihara tortures him trying to locate the boss. When Kakihara realizes that he has committed a mistake, he pays with his tongue to the Yakuza and sooner he finds that the responsible is the psychopath and mentally deficient Ichi, who was abused in his childhood and is sexually repressed, and is controlled by Jiji using his skills in martial arts and blades to eliminate the gangsters.""Koroshiya 1"" is another gore and twisted movie of Takashi Miike, where most of the characters are bizarre and practically all the stylish scenes disclose tortures, perversion and explicit violence. I know his style, therefore there is no surprise for me in what I have just seen; however, unfortunately this movie has a messy screenplay. I did not find the motives for the procedure of Jiji and I did not understand the last scene. My vote is six.Title (Brazil): ""Ichi, O Assassino"" (""Ichi, The Killer"")",negative
"Takashi is truly A Master and A Father Of The Extreme Genre. He has the guts to do anything that is the most violent, messed up, sickest things, that will make you squirm like a worm. As for me, I do not find it disturbing at all. I love watching movies like this and I live for this stuff, cause we all know : it's only a movie. The reason I love watching extreme stuff is because it's something new that you don't usually see in an ordinary movie and if you look at it in the positive way like I do, it's actually kind of amazing that all of these visions are brought into a film. My favorite character in this movie, who I believe is one of the most talked-about characters in the extreme genre world till this very day, is Kakihara, played by the Incredible Tadanobu Asano, who is simply perfect and powerful in his performance. He plays a sadistic, cruel, yakuza gangster with a sick twisted slit-mouthed smile, searching for his missing boss. If you are an extreme movie lover and you have never seen this remarkable feature, get ready to be blown away by this ultra violent masterpiece from one of my favorite controversial directors of all time!!!",positive
"OK I love everything horror from the bad 'b' movie to the high budget Blade type flicks...this was so much fun! It had gore that was used just enough to flip you out but not enough to GROSS you out. Loved the dual lead characters as well. BUT I would NOT watch it in dubbed American, be real and select the DVD and read the subtitles like a REAL movie fan, if not you miss a LOT. If you're in the mood for something that can take you for a ride and not leave you behind twisting your head saying ""What did we just watch?"", this is it.A lot of Japanese flicks leave too much dead time in between action/movement this one was timed just right.",positive
"It's easy to see why some people would hold Takashi Miike's ""Ichi the Killer"" in high regard. It's an ultra violent comic book come to life, with plenty of hip, high style filmmaking from the director and his crew. It's a powerful experience, but a minimalist one: some viewers are likely to be completely turned off, especially considering the fact that the women here don't fare too well. Still, this is effective audacious entertainment from Miike, a man who clearly believes in the adage of ""anything goes"". The story is anything but predictable, and dwells on such themes as sadism and masochism. There are tons of deliciously over the top gore gags, of both the practical and digital variety.Tadanobu Asano stars as Kakihara, a mobster who's coldly determined to find out who is responsible for the disappearance of his crime boss, Anjo. You see, Kakihara loves inflicting pain, and having it inflicted upon himself, and nobody could abuse him like his boss did. While this is going on, a young man named Ichi (Nao Omori) is going around ridding the world of bullies; Ichi has a particular hatred for this kind of person. At least, that would seem to be the case.This would have to rate as must viewing for any fan of hardcore action *and* horror, and for anybody who likes to watch movies for the violence. This is a very insane and very brutal film. Miike takes a couple of minutes to ease us into the story, in the meantime dazzling us with a plethora of quick imagery. He gets deeply committed performances out of his well chosen cast. Asano and Omori are both excellent, as are Shin'ya Tsukamoto and the lovely Paulyn Sun. It isn't long until characters in this tale begin to be tortured, and some of this torture is hard to watch indeed.By the time this is over, the overall effect is rather wearying.Seven out of 10.",positive
"I had read nothing about the movie going into it and didn't know what to expect save that it was about Yakuza. What was presented to me was certainly one of the most violent and disturbing movies I have ever seen. This movie seemed to try to pack in about every depraved and deplorable act human beings are capable of (and a few that defy the abilities of humanity) into one movie.You have Rape, torture, hanging from hooks, burned by hot oil, rape, mass slaughter, disemboweling, dismemberment...did I mention rape? Oh...and lets not forget a guy eating another guys hand, being cut in half, and lots of semen and blood. The blood letting puts Kill Bill to shame.Sprinkled in is a storyline that would have certainly worked well, even without the over the top gore and violence. There were a few scenes I simply could not sit through and had to fast forward. Not that I couldn't handle seeing a woman being raped and beaten for an extended period of time or watching a woman have her breasts sliced off before being beaten to death...It just became a bit to much, violence overload.If they were going for pure shock value they achieved it. If they were going for a great movie, it didn't come together. The almost constant violence and deplorable acts of depravity over powered any story that there was and there was nobody I ended up caring about thus it was impossible to invest anything in the characters save to guess whose next.Ichi was an interesting but, in the end, annoying character who did most of the killing in the film while the sadist Yakuza boss and his men were the main prey although they perpetrated their own violence and torture on their way to their inevitable deaths. Ironically, probably the most disturbing scene was when Ichi's handler removed his clothes to reveal a body builders body.If you like over the top violence and gore, a movie that leaves nothing to the imagination, you will love this movie. I found myself trying to find any other reason why a person would want to watch this movie and had a hard time.",negative
"Kano: Older Brother Kakihara, you were in love with Boss Anjo, weren't you? But it wasn't because you were queer or admired him or something. It was because you loved the pain you felt when he beat you up. That's why you're looking for him so hard, isn't it? Director Takashi Miike has given us a film that is like nothing I have ever seen. I thought I had seen some horror, but this is the ultimate that I have experienced.Kakihara (Tadanobu Asano) is a sado-masochist of the highest form. He has brought torture to an art. He works for an equally sadistic boss who loves to beat up women.As to the title character Ichi (Nao Omori), I am still trying to figure him out.I know he is a tool of a hypnotist, used to fight the Yakuza in horrible fashion. Do not watch after eating if you have a weak stomach. The funniest comment I have heard is comparing him to Adam Sandler in The Waterboy. I haven't seen that film, but I don't think Sandler has made any movies like this.I would call this torture-porn and only for those who have seen Saw and Hostel. O, yes, I have seen Takashi Miike's Audition, and there is no comparison.",positive
"Ichi the Killer is either one of the best or worst films you will ever see. If you are fond of rape, torture, and senseless brutality, then this is the film for you. If you are at all bothered by any of the above, this is not the film for you, as its scenes of graphic violence make the Saw series look like Sesame Street.Ichi the Killer takes its name from an emotionally unstable young man who is brainwashed into linking sexual desire with homicidal rage. Woe be unto the unfortunate young woman who attempts to seduce the childlike Ichi. Never fully in control of his own mind, Ichi (Nao Omori) is actually the pawn of a man named Jijii who seems hell bent on revenging himself upon the yakuza boss Anjo's gang. The title is something of a misnomer however, as the film's protagonist is actually one of Anjo's lieutenants with a penchant for S&M named Kakihara (Tadanobu Asano). After Ichi eviscerates Anjo, Kakihara investigates the disappearance. He is elated to discover that Anjo was murdered by what appears to be a total sadist; one with no thoughts whatsoever of his victims' pain. The remainder of the film is dedicated to Kakihara's pursuit of the killer he hopes can grant him the joy of extreme suffering and death.One of the telltale signs of any exploitation film is a complete lack of character development. Within the first few minutes of Ichi the Killer it becomes evident that the women of this film in particular exist as nothing more than objects to be beaten and raped. In one of the more cringe inducing scenes, a prostitute has her nipples sliced off with a razor blade before being stomped to death for the crime of weeping too loudly. I would call the film misogynistic but the men don't make out much better. Ignoring the standard brainwashing, mutilation, and disemboweling that both sexes endure, notable scenes of senseless violence towards men include a man being hung by meat hooks as he has hot tempura poured over his body, Kakihara slicing off his own tongue without anesthetic, and last but never least, a kidnapped man having his arm ripped off by his captor's bare hands just for laughs.There really isn't much of a story to be found in this gore fest. For 123 minutes we are introduced to characters who have no purpose other then to suffer and die in scenes of pornographic violence. There are no moments of growth or discovery. No insight is given into the psyche of Jijii. We aren't even given a back story for how Ichi fell under his control.I see myself as the farthest thing from a social conservative, yet I am appalled by the cult following this film enjoys online. Of the 247 reviews currently hosted on IMDb, the overwhelming majority of them are positively glowing. I imagine these are some of the same types who sent Richard Ramirez fan mail in prison.",negative
"Overflowing with stylised but extremely graphic violence & featuring enough flinch-inducing moments of bloodshed over the course of its runtime, Takashi Miike's Ichi the Killer remains one of the most controversial films ever made & is still banned in many nations but despite the gruesome cruelty depicted here, it was nothing but a hilarious ride for me.Based on the manga series of the same name, Ichi the Killer follows the feud between two rival gangs which erupts when the crime boss of one of the gangs disappears & is believed to be kidnapped by the other mob, thus prompting the sadomasochistic yakuza enforcer of the former to carry out his sadistic investigation which leads him to Ichi, a psychologically damaged killer who's the real culprit.Directed by Takashi Miike (best known for Audition & 13 Assassins), Ichi the Killer presents the prolific filmmaker parodying the depiction of violence in media by taking this particular element way over the line and into a realm that turns the picture into a mishmash of playful & painful brutality. Miike's direction takes a no-holds-barred approach and while it carries an unsettling vibe, the poor effects also make it look funny, whether intentional or not.Although the gore content isn't held back and is going to upset & disturb its audience, the tension is still absent from the movie but it succeeds in putting on screen two of the most deranged characters you can probably think of. One of them is Kakihara, the chief enforcer for the yakuza gang with the missing boss & his love for sadism is explicitly displayed here. And if you think the level of violence Kakihara inflicts is as far as it can get, then there's Ichi to prove you wrong.On an overall scale, Ichi the Killer is as excessive, absurd & insane as films can go but the bizarre humour of it all nonetheless lowers the tone a little. There are sequences that'll have you turning away from the screen but within those scenes are also moments that you may find absolutely hilarious. For me, early into the story, Ichi the Killer became a long wait for two of its violence-friendly characters to face-off against each other and was disappointing on account of its notoriety, it's still an experience that won't fizzle out from memory soon enough.",negative
"When the first line of the plot from Wikipedia states: ""Ichi masturbates on an apartment balcony whilst watching a pimp assault a prostitute."", you just know what you are getting yourself involved in. It's Takashi Miike after all, the controversial Japanese filmmaker that embellishes in squeamish violence. Whilst there is no doubt that the onscreen torture and explicit gore warrants the extremities that Miike addresses, it's tonally inconsistent and occasionally dull. A psychologically damaged individual, who has been manipulated into killing, is being pursued by a sadomasochist. The media frenzy when video games became mainstream was inescapable. Miike took that absurdity and conveyed it through visceral killings that have found their own notoriety. Ichi plays 'Tekken 3' every night, and starts to assume the fighting stances of the characters (I do love me some Yoshimitsu). The neck slicing and body chopping from the blade attached to his shoe made for some hilarious death sequences. Although plagued with unnecessary poor visual effects, it created some enjoyment. Conversely, we then have Kakihara who utilises unethical torture methods to get the answers he requires. Suspending Yakuza members with chains hooked to their fleshy backs and piercing them with giant needles. Excellent use of prosthetics and a superbly fun performance from Asano. These darker scenes of torture juxtapose the humorous slicing from Ichi, further emphasising the exaggerative perspective of the media. The problem is the narrative then becomes tonally inconsistent. Once you see one kill from Ichi, your mind becomes numb to the torturing that follows. Ichi is also arguably the less interesting character, succumbing to insufferably childish behaviour. Shifting the narrative focus on him instead of Kakihara coincidentally slowed the plot's pacing as you don't particularly care for him. I'd rather watch ""Kakihara The Torturer"". The ending was underwhelming as well, considering the build up that preceded it. However Ichi remains brutal yet enjoyable.",negative
